model_a,model_b,layer,domain,cka,rsa_spearman,knn_overlap,procrustes_residual
gemma2_2b_it,gemma3_1b_pt,layer_8,analogy_composition,0.4779248535633087,0.7313935534479057,0.5944819069819071,0.07314142342452225
gemma2_2b_it,gemma3_1b_pt,layer_8,factual_recall,0.4440828561782837,0.7968730418478871,0.5753607503607502,0.07814214073297697
gemma2_2b_it,gemma3_1b_pt,layer_8,logical_reasoning,0.5868918895721436,0.7753106703180708,0.5778263403263405,0.0727450808425883
gemma2_2b_it,gemma3_1b_pt,layer_8,narrative_structure,0.3689223825931549,0.7553185150044682,0.5436077811077811,0.08726688467284609
gemma2_2b_it,gemma3_1b_pt,layer_8,symbolic_code,0.4254215955734253,0.7773349588525635,0.6041611166611168,0.08342260709624383
gemma2_2b_it,gemma3_4b_it,layer_0,algebraic_geometry,0.976019561290741,0.9370028261202015,0.8634032634032635,0.01566005948880114
gemma2_2b_it,gemma3_4b_it,layer_0,analogy_composition,0.9729610085487366,0.934623071074351,0.868958818958819,0.017164324328808916
gemma2_2b_it,gemma3_4b_it,layer_0,factual_recall,0.9735994935035706,0.9455893672444748,0.8261460761460762,0.016151075637706597
gemma2_2b_it,gemma3_4b_it,layer_0,logical_reasoning,0.9780203700065613,0.9549868992568594,0.8593628593628595,0.015365222606751406
gemma2_2b_it,gemma3_4b_it,layer_0,narrative_structure,0.9723719358444214,0.936104300559528,0.8507770007770009,0.015379467839531518
gemma2_2b_it,gemma3_4b_it,layer_0,symbolic_code,0.9731169939041138,0.943518130261991,0.8252081252081253,0.01609752856756015
gemma2_2b_it,gemma3_4b_it,layer_10,algebraic_geometry,0.2538914382457733,0.8312061399827326,0.6164002664002664,0.10727655622173729
gemma2_2b_it,gemma3_4b_it,layer_10,analogy_composition,0.36106422543525696,0.7845683913887934,0.6355144855144856,0.0944900429732355
gemma2_2b_it,gemma3_4b_it,layer_10,factual_recall,0.33393537998199463,0.8221974263821639,0.665494227994228,0.09723597751345583
gemma2_2b_it,gemma3_4b_it,layer_10,logical_reasoning,0.3709098696708679,0.8550137315013283,0.6506216006216007,0.09594301439471087
gemma2_2b_it,gemma3_4b_it,layer_10,narrative_structure,0.33175963163375854,0.8079156262704668,0.6463647463647464,0.10503213851956897
gemma2_2b_it,gemma3_4b_it,layer_10,symbolic_code,0.2508254051208496,0.8385569100966058,0.6190420690420689,0.1061189083864161
gemma2_2b_it,gemma3_4b_it,layer_12,algebraic_geometry,0.22773684561252594,0.7604927057297843,0.5433122433122433,0.11721803197095053
gemma2_2b_it,gemma3_4b_it,layer_12,analogy_composition,0.24154233932495117,0.7831105809450619,0.6403596403596404,0.12089272875619121
gemma2_2b_it,gemma3_4b_it,layer_12,factual_recall,0.2768120765686035,0.7677038618279586,0.5974633209927328,0.11953902958216824
gemma2_2b_it,gemma3_4b_it,layer_12,logical_reasoning,0.35235610604286194,0.8131495959276708,0.5913017538017539,0.11674170832243104
gemma2_2b_it,gemma3_4b_it,layer_12,narrative_structure,0.3394830822944641,0.8591263592807834,0.6504717504717503,0.1217470733665234
gemma2_2b_it,gemma3_4b_it,layer_12,symbolic_code,0.24835191667079926,0.8264448467372569,0.6173382173382173,0.12249260402047825
gemma2_2b_it,gemma3_4b_it,layer_2,algebraic_geometry,0.8532455563545227,0.7043407821967418,0.4938457784046018,0.041559355680955146
gemma2_2b_it,gemma3_4b_it,layer_2,analogy_composition,0.8529863357543945,0.6809114335165426,0.5416399776693894,0.04197730946411148
gemma2_2b_it,gemma3_4b_it,layer_2,factual_recall,0.8990450501441956,0.7730705985366099,0.6221001221001221,0.03878035219387592
gemma2_2b_it,gemma3_4b_it,layer_2,logical_reasoning,0.8784741163253784,0.7262606760584086,0.5300185925185924,0.039742348826676044
gemma2_2b_it,gemma3_4b_it,layer_2,narrative_structure,0.8902156949043274,0.7792434765610308,0.6082972582972583,0.0370511098243901
gemma2_2b_it,gemma3_4b_it,layer_2,symbolic_code,0.8583550453186035,0.6624593084822543,0.5805358040652158,0.04138937090594958
gemma2_2b_it,gemma3_4b_it,layer_4,algebraic_geometry,0.8476404547691345,0.739432508389736,0.5507308867602986,0.04134318980424541
gemma2_2b_it,gemma3_4b_it,layer_4,analogy_composition,0.7995783686637878,0.6839137039917451,0.602877677877678,0.0454722912397211
gemma2_2b_it,gemma3_4b_it,layer_4,factual_recall,0.8584614396095276,0.7612778257400099,0.6170093795093794,0.04080376775799632
gemma2_2b_it,gemma3_4b_it,layer_4,logical_reasoning,0.8665026426315308,0.7482760097634379,0.5953768453768454,0.03964960957186664
gemma2_2b_it,gemma3_4b_it,layer_4,narrative_structure,0.8432178497314453,0.7509167717790554,0.608974358974359,0.03909953774726905
gemma2_2b_it,gemma3_4b_it,layer_4,symbolic_code,0.817523181438446,0.7131067098891745,0.5843031968031968,0.042995729145857
gemma2_2b_it,gemma3_4b_it,layer_6,algebraic_geometry,0.4779767692089081,0.8120887514369713,0.627011877011877,0.07128876982298919
gemma2_2b_it,gemma3_4b_it,layer_6,analogy_composition,0.7435656785964966,0.73373654393128,0.634219620249032,0.05170672457993067
gemma2_2b_it,gemma3_4b_it,layer_6,factual_recall,0.556342363357544,0.806635559902522,0.6424741924741926,0.06512270205773434
gemma2_2b_it,gemma3_4b_it,layer_6,logical_reasoning,0.5759967565536499,0.8181176527782054,0.6824397824397825,0.06295302902463265
gemma2_2b_it,gemma3_4b_it,layer_6,narrative_structure,0.48780423402786255,0.7710712503507272,0.626875901875902,0.07043697223334584
gemma2_2b_it,gemma3_4b_it,layer_6,symbolic_code,0.5118849873542786,0.789523503062288,0.6218170718170719,0.06763741944490846
gemma2_2b_it,gemma3_4b_it,layer_8,algebraic_geometry,0.3608628511428833,0.8388245779247696,0.6183760683760684,0.09153807677457493
gemma2_2b_it,gemma3_4b_it,layer_8,analogy_composition,0.38313189148902893,0.7643552613404726,0.6234432234432234,0.08894142380947097
gemma2_2b_it,gemma3_4b_it,layer_8,factual_recall,0.36703139543533325,0.8032283122664301,0.5996930357224475,0.08414290608603339
gemma2_2b_it,gemma3_4b_it,layer_8,logical_reasoning,0.36692702770233154,0.8277866980850861,0.6548895548895549,0.0858144980657887
gemma2_2b_it,gemma3_4b_it,layer_8,narrative_structure,0.3593939244747162,0.7627464043550806,0.6018259518259518,0.09257448334713667
gemma2_2b_it,gemma3_4b_it,layer_8,symbolic_code,0.3344622254371643,0.8118142388085773,0.5896492396492398,0.08675270198568884
gemma2_2b_it,gemma3_4b_pt,layer_0,algebraic_geometry,0.9758731722831726,0.9377799717109363,0.8492618492618493,0.01566227178018495
gemma2_2b_it,gemma3_4b_pt,layer_0,analogy_composition,0.9728105664253235,0.9336634919730842,0.8552059052059052,0.017201111848924252
gemma2_2b_it,gemma3_4b_pt,layer_0,factual_recall,0.9742732644081116,0.9497529837001948,0.8270396270396272,0.015880484507357625
gemma2_2b_it,gemma3_4b_pt,layer_0,logical_reasoning,0.9779077172279358,0.9544407002122436,0.8618881118881119,0.015337508366907155
gemma2_2b_it,gemma3_4b_pt,layer_0,narrative_structure,0.9722838401794434,0.935205731718423,0.8482517482517484,0.01535645039048168
gemma2_2b_it,gemma3_4b_pt,layer_0,symbolic_code,0.9732425212860107,0.9436720311481043,0.8312243312243314,0.015992689040747115
gemma2_2b_it,gemma3_4b_pt,layer_10,algebraic_geometry,0.3237932622432709,0.8270491519250859,0.5910145410145409,0.09886363146259701
gemma2_2b_it,gemma3_4b_pt,layer_10,analogy_composition,0.32072964310646057,0.7495155721396312,0.6098609723609724,0.09559628869918674
gemma2_2b_it,gemma3_4b_pt,layer_10,factual_recall,0.3717819154262543,0.8106372339679694,0.6371625106919225,0.09989272785493397
gemma2_2b_it,gemma3_4b_pt,layer_10,logical_reasoning,0.4615879952907562,0.8142486786795364,0.6057165057165058,0.09409829426245334
gemma2_2b_it,gemma3_4b_pt,layer_10,narrative_structure,0.3038031756877899,0.7328037640731531,0.5836552336552338,0.10967884303705445
gemma2_2b_it,gemma3_4b_pt,layer_10,symbolic_code,0.3250907361507416,0.7747670139988013,0.5944916194916193,0.09331001059657341
gemma2_2b_it,gemma3_4b_pt,layer_12,algebraic_geometry,0.291620671749115,0.8234630868585079,0.5780552780552779,0.11227106372446424
gemma2_2b_it,gemma3_4b_pt,layer_12,analogy_composition,0.2592136263847351,0.739179250781216,0.6070651570651572,0.11506078239676767
gemma2_2b_it,gemma3_4b_pt,layer_12,factual_recall,0.34760868549346924,0.7522251002687224,0.6108263468557585,0.1148361213211441
gemma2_2b_it,gemma3_4b_pt,layer_12,logical_reasoning,0.4407944977283478,0.7627297457170241,0.5655372405372406,0.10764187285981201
gemma2_2b_it,gemma3_4b_pt,layer_12,narrative_structure,0.3441738486289978,0.8036752736098257,0.6093267843267842,0.12090867264400776
gemma2_2b_it,gemma3_4b_pt,layer_12,symbolic_code,0.3086709976196289,0.8095561796798147,0.6307012432012432,0.11425359229634853
gemma2_2b_it,gemma3_4b_pt,layer_2,algebraic_geometry,0.8548635244369507,0.7068971062546657,0.5007627992922109,0.040491246010997566
gemma2_2b_it,gemma3_4b_pt,layer_2,analogy_composition,0.8551588654518127,0.6810446463564335,0.5465909090909091,0.04115513734169483
gemma2_2b_it,gemma3_4b_pt,layer_2,factual_recall,0.9006163477897644,0.7673701718656737,0.6117979242979243,0.03812553318158392
gemma2_2b_it,gemma3_4b_pt,layer_2,logical_reasoning,0.8818714022636414,0.7335188541813071,0.5269799644799644,0.038556352881935846
gemma2_2b_it,gemma3_4b_pt,layer_2,narrative_structure,0.8947007656097412,0.7824805498687925,0.607009657009657,0.03592042501170848
gemma2_2b_it,gemma3_4b_pt,layer_2,symbolic_code,0.8636466860771179,0.6558383200189832,0.5753454878454878,0.039831994721011385
gemma2_2b_it,gemma3_4b_pt,layer_4,algebraic_geometry,0.8156700730323792,0.7141661347817232,0.5303540413834532,0.04366503385738388
gemma2_2b_it,gemma3_4b_pt,layer_4,analogy_composition,0.7738108038902283,0.6368501430372274,0.5757797757797758,0.047382252806753074
gemma2_2b_it,gemma3_4b_pt,layer_4,factual_recall,0.8445441722869873,0.7137527568890938,0.5981240981240981,0.04162224631566783
gemma2_2b_it,gemma3_4b_pt,layer_4,logical_reasoning,0.8404646515846252,0.7186565725952605,0.5786741036741038,0.04154808646101917
gemma2_2b_it,gemma3_4b_pt,layer_4,narrative_structure,0.7695088386535645,0.6663188344627426,0.556406093906094,0.04482066946941162
gemma2_2b_it,gemma3_4b_pt,layer_4,symbolic_code,0.7938089966773987,0.6635732256019918,0.5671495171495171,0.04456041551101997
gemma2_2b_it,gemma3_4b_pt,layer_6,algebraic_geometry,0.5659240484237671,0.7615063853703355,0.5942377067377067,0.0660202382908051
gemma2_2b_it,gemma3_4b_pt,layer_6,analogy_composition,0.7284559011459351,0.6803509562575987,0.6149558774558774,0.05332375183550299
gemma2_2b_it,gemma3_4b_pt,layer_6,factual_recall,0.6244819164276123,0.7373975036204218,0.6024114774114774,0.06162782416363317
gemma2_2b_it,gemma3_4b_pt,layer_6,logical_reasoning,0.5623970627784729,0.7510071153516173,0.6325160950160951,0.06909152971551358
gemma2_2b_it,gemma3_4b_pt,layer_6,narrative_structure,0.5894947052001953,0.6825726360197247,0.5696997446997447,0.0649224877637677
gemma2_2b_it,gemma3_4b_pt,layer_6,symbolic_code,0.5396367311477661,0.7022181735061751,0.5683857808857808,0.07083166040607103
gemma2_2b_it,gemma3_4b_pt,layer_8,algebraic_geometry,0.4259791076183319,0.8077641945329664,0.6009102009102009,0.0806819897502712
gemma2_2b_it,gemma3_4b_pt,layer_8,analogy_composition,0.44411584734916687,0.7490277475769033,0.6278818403818404,0.07792098084893473
gemma2_2b_it,gemma3_4b_pt,layer_8,factual_recall,0.37922748923301697,0.7524192130036749,0.5894529490117726,0.08637239563069007
gemma2_2b_it,gemma3_4b_pt,layer_8,logical_reasoning,0.48918265104293823,0.7964847060128817,0.5968198468198469,0.07238491980530369
gemma2_2b_it,gemma3_4b_pt,layer_8,narrative_structure,0.4323481619358063,0.6945649943618313,0.5511030636030635,0.08280395808621134
gemma2_2b_it,gemma3_4b_pt,layer_8,symbolic_code,0.4241040050983429,0.7415372465901662,0.5588342213342212,0.07865077537808994
gemma2_2b_it,lfm2_5_1_2b_base,layer_0,algebraic_geometry,0.9541690349578857,0.8581770311497002,0.7470473970473971,0.030347537973329338
gemma2_2b_it,lfm2_5_1_2b_base,layer_0,analogy_composition,0.9219370484352112,0.8192503362930098,0.7087912087912088,0.035887194471391985
gemma2_2b_it,lfm2_5_1_2b_base,layer_0,factual_recall,0.938126266002655,0.8791218904680375,0.7171772671772672,0.03086193419469841
gemma2_2b_it,lfm2_5_1_2b_base,layer_0,logical_reasoning,0.9433233141899109,0.8460496378615397,0.7206515706515707,0.030924255404846217
gemma2_2b_it,lfm2_5_1_2b_base,layer_0,narrative_structure,0.9387928247451782,0.890134838615197,0.7616106116106116,0.030948348219881752
gemma2_2b_it,lfm2_5_1_2b_base,layer_0,symbolic_code,0.9466139674186707,0.893121021754038,0.7199911199911198,0.030686963107286896
gemma2_2b_it,lfm2_5_1_2b_base,layer_10,algebraic_geometry,0.9089977741241455,0.8156925268560894,0.5957150692444809,0.032540536252542954
gemma2_2b_it,lfm2_5_1_2b_base,layer_10,analogy_composition,0.8728384375572205,0.7451268455039702,0.5033882783882784,0.03658927572256876
gemma2_2b_it,lfm2_5_1_2b_base,layer_10,factual_recall,0.883561372756958,0.7115025293543981,0.6045954045954045,0.03501302388279756
gemma2_2b_it,lfm2_5_1_2b_base,layer_10,logical_reasoning,0.8808324337005615,0.7702057888756426,0.5802086802086802,0.0369402836447193
gemma2_2b_it,lfm2_5_1_2b_base,layer_10,narrative_structure,0.8940995335578918,0.6883639213003567,0.5945537305831423,0.034145240083241615
gemma2_2b_it,lfm2_5_1_2b_base,layer_10,symbolic_code,0.9265037775039673,0.8063837327122607,0.6312173937173936,0.029948200141234876
gemma2_2b_it,lfm2_5_1_2b_base,layer_12,algebraic_geometry,0.8940678238868713,0.7782506927127727,0.5453268953268954,0.036374544949661046
gemma2_2b_it,lfm2_5_1_2b_base,layer_12,analogy_composition,0.8135319948196411,0.6713578127922359,0.42495421245421233,0.04384329067843327
gemma2_2b_it,lfm2_5_1_2b_base,layer_12,factual_recall,0.8541877865791321,0.6348311476994982,0.5057511932511933,0.04136169225514063
gemma2_2b_it,lfm2_5_1_2b_base,layer_12,logical_reasoning,0.8277307748794556,0.6542916332093153,0.4990700475994593,0.043658620136102465
gemma2_2b_it,lfm2_5_1_2b_base,layer_12,narrative_structure,0.8805850148200989,0.7160729667173862,0.590224726254138,0.037249615844662104
gemma2_2b_it,lfm2_5_1_2b_base,layer_12,symbolic_code,0.9098250865936279,0.7908700633210566,0.6263264513264513,0.033892942678905136
gemma2_2b_it,lfm2_5_1_2b_base,layer_2,algebraic_geometry,0.8732779026031494,0.6921457740545837,0.4889739345621698,0.03650169591601274
gemma2_2b_it,lfm2_5_1_2b_base,layer_2,analogy_composition,0.8770502805709839,0.6761886511989511,0.5531343656343656,0.036757394477885376
gemma2_2b_it,lfm2_5_1_2b_base,layer_2,factual_recall,0.8902321457862854,0.7438824205713059,0.5828265688559807,0.033931351904791386
gemma2_2b_it,lfm2_5_1_2b_base,layer_2,logical_reasoning,0.8808349967002869,0.7011201316486851,0.5208458208458208,0.03702341963119132
gemma2_2b_it,lfm2_5_1_2b_base,layer_2,narrative_structure,0.9025395512580872,0.7546725069569372,0.6398809523809523,0.03162267964217897
gemma2_2b_it,lfm2_5_1_2b_base,layer_2,symbolic_code,0.892000675201416,0.7339609486401887,0.5695401820401821,0.03396769504289832
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,algebraic_geometry,0.9063337445259094,0.7591133778563821,0.5491602351896469,0.0314873393502439
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,analogy_composition,0.9243472218513489,0.7839817381249223,0.6070748695748696,0.029570981375515254
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,factual_recall,0.9283091425895691,0.8148756433372393,0.6547383172383173,0.028051845128079168
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,logical_reasoning,0.922370195388794,0.7963565201951012,0.6236180486180486,0.029987727055202862
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,narrative_structure,0.9105451107025146,0.7835746878313675,0.5539724164724166,0.03186221501082832
gemma2_2b_it,lfm2_5_1_2b_base,layer_4,symbolic_code,0.9224486947059631,0.7877653567207513,0.6270299145299145,0.02937547252913541
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,algebraic_geometry,0.8907250165939331,0.7895758702202939,0.5121373996373996,0.033605075476580225
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,analogy_composition,0.8742021322250366,0.699429353462687,0.4903995514289631,0.03613560593781951
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,factual_recall,0.8955566883087158,0.7159116973378222,0.5406024531024531,0.03417923626875008
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,logical_reasoning,0.8941805958747864,0.7181477591873118,0.4982361592655709,0.03361335137008732
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,narrative_structure,0.9139961004257202,0.7681655991106435,0.5906981906981909,0.03186446770057653
gemma2_2b_it,lfm2_5_1_2b_base,layer_6,symbolic_code,0.9028136730194092,0.7136751464194578,0.5425851925851926,0.03415309275578833
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,algebraic_geometry,0.90251225233078,0.8281478559731765,0.5787032412032411,0.03245174064759165
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,analogy_composition,0.8726001381874084,0.7464500256736816,0.5122710622710621,0.03555180340267952
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,factual_recall,0.9070316553115845,0.7495898846403922,0.6348026973026973,0.032382771020902576
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,logical_reasoning,0.8542832732200623,0.7074437316115311,0.566075591075591,0.03698270962226591
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,narrative_structure,0.8879430294036865,0.7034542344954658,0.5815781440781441,0.03411589932829735
gemma2_2b_it,lfm2_5_1_2b_base,layer_8,symbolic_code,0.8993588089942932,0.7809291454920989,0.6136072261072262,0.03263881970193335
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,algebraic_geometry,0.9545714259147644,0.8561931816863119,0.7543512043512043,0.030402187341704412
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,analogy_composition,0.9234494566917419,0.8212950726673305,0.7091797091797092,0.03575261790091724
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,factual_recall,0.9386117458343506,0.8768638962599221,0.719008769008769,0.030918638108462973
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,logical_reasoning,0.9440227150917053,0.8470840596488527,0.7185148185148186,0.030971157905914672
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,narrative_structure,0.9403965473175049,0.8899160906586758,0.7548118548118549,0.03090854236482624
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_0,symbolic_code,0.9474926590919495,0.8917392983087562,0.7174658674658674,0.030699913668674566
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,algebraic_geometry,0.901268482208252,0.7945595339944013,0.5669978169978169,0.03302056116073414
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,analogy_composition,0.8763582110404968,0.7592380514671523,0.5302725052725052,0.0370513522145765
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,factual_recall,0.8679091334342957,0.6858600942417329,0.5869824619824621,0.03700356287322288
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,logical_reasoning,0.8704670071601868,0.7402504912315442,0.5712509712509711,0.037689357812351526
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,narrative_structure,0.8994125127792358,0.7024412733100763,0.6018023643023643,0.03346686690077275
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_10,symbolic_code,0.9264553189277649,0.8070816837695693,0.6282145142439258,0.030147739205396536
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,algebraic_geometry,0.8973203301429749,0.7810073965121198,0.5363677988677988,0.03445054398913424
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,analogy_composition,0.8377371430397034,0.6810526034637514,0.4470193205487323,0.04126049627605015
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,factual_recall,0.8395545482635498,0.6411028544250625,0.5308053058053058,0.04152752561727119
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,logical_reasoning,0.8472787141799927,0.6941363860853826,0.5370004995004994,0.040960382598117115
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,narrative_structure,0.8833892941474915,0.6866320634928691,0.5827935952935952,0.035459441199271184
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_12,symbolic_code,0.9196815490722656,0.802895052944438,0.6296911421911422,0.03163312550497384
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,algebraic_geometry,0.8684532642364502,0.6890295678436479,0.49338480147303676,0.036876331110142394
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,analogy_composition,0.876697838306427,0.6704586769774794,0.5540279165279164,0.03683902995367968
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,factual_recall,0.887376606464386,0.7368023544078612,0.5630394115688234,0.03420953504205011
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,logical_reasoning,0.871260941028595,0.6796691899176224,0.5096445221445222,0.03759517575881355
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,narrative_structure,0.896955132484436,0.755005768442951,0.628525641025641,0.03242996785291166
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_2,symbolic_code,0.884377121925354,0.7231277938972439,0.5696386946386945,0.03479042120002675
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,algebraic_geometry,0.9110328555107117,0.7625827913401549,0.5356504606504606,0.03102361999141723
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,analogy_composition,0.9227749705314636,0.769127881074853,0.598995448995449,0.0296128994879094
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,factual_recall,0.9287797212600708,0.8190748947361751,0.6535242535242535,0.0280048714489401
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,logical_reasoning,0.9221571087837219,0.7980471317514384,0.5983613608613608,0.02983827426797071
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,narrative_structure,0.9113554358482361,0.7745330594626981,0.5608558108558108,0.03198113240576895
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_4,symbolic_code,0.9229080677032471,0.7782176242991404,0.6273559773559774,0.029506430560398894
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,algebraic_geometry,0.8820690512657166,0.7424384923259549,0.45857429607429606,0.035345029183826975
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,analogy_composition,0.9011971354484558,0.7182084145479359,0.5094846330140447,0.033438791961246356
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,factual_recall,0.9067426323890686,0.7289014748623928,0.5717879342879344,0.032777590007379155
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,logical_reasoning,0.9103267788887024,0.7368909970594681,0.5406177156177154,0.03173492745953032
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,narrative_structure,0.9189350605010986,0.7811554199156453,0.5666111666111665,0.03181168627562205
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_6,symbolic_code,0.8940834403038025,0.6896574478824755,0.5194930069930069,0.03521822448917014
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,algebraic_geometry,0.8860656023025513,0.7968521525476586,0.5711451946746063,0.03439279741282183
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,analogy_composition,0.8781684637069702,0.7548663989616895,0.5497821622821623,0.035528064554265396
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,factual_recall,0.8824295997619629,0.721601180551672,0.6057720057720056,0.035033507777280024
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,logical_reasoning,0.8213199973106384,0.646305231531346,0.546575320104732,0.03968606428640859
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,narrative_structure,0.8940332531929016,0.7107312179658197,0.5666694416694416,0.033935711080683315
gemma2_2b_it,lfm2_5_1_2b_instruct,layer_8,symbolic_code,0.8892577886581421,0.7752284093660781,0.5933316683316684,0.03443619295111403
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,algebraic_geometry,0.9543972611427307,0.8385480722325082,0.7398157398157398,0.03049993791743106
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,analogy_composition,0.923150360584259,0.80893565731433,0.7000444000444,0.03564953666482142
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,factual_recall,0.9382370710372925,0.8545495380541599,0.7070152070152071,0.031015505691367733
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,logical_reasoning,0.9455852508544922,0.8412627702091335,0.7276112776112775,0.03091479641638169
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,narrative_structure,0.9420056343078613,0.8774214001532269,0.7569486069486069,0.030915621697254436
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_0,symbolic_code,0.9468987584114075,0.8842887126999031,0.725041625041625,0.030789955851727356
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,algebraic_geometry,0.8666174411773682,0.7124504551995031,0.5242226727520846,0.03782240693990562
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,analogy_composition,0.8393155932426453,0.6112827951450459,0.48127534230475405,0.04240012644084892
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,factual_recall,0.8624719381332397,0.6727973026293442,0.5775280275280276,0.03813107352870164
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,logical_reasoning,0.8276057243347168,0.6996009473891678,0.5334901209901209,0.04154404662457917
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,narrative_structure,0.8612368106842041,0.6308421374882865,0.5531537906537907,0.03852104471145021
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_10,symbolic_code,0.8683769106864929,0.7194482192945452,0.5363303363303362,0.0376379826352245
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,algebraic_geometry,0.8764998912811279,0.7080799020169986,0.5206709956709956,0.037007494980691155
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,analogy_composition,0.8318243026733398,0.616608041068109,0.4748803484097601,0.043133137449303034
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,factual_recall,0.849359929561615,0.6064796453943364,0.5464410589410588,0.04127275429404811
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,logical_reasoning,0.8235279321670532,0.6658080496311424,0.5035922410922411,0.04344345075238126
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,narrative_structure,0.8541463017463684,0.6245097321216667,0.5627997002997003,0.038531494421708355
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_12,symbolic_code,0.8953986763954163,0.7700791871216524,0.5982559107559108,0.03597760216345601
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,algebraic_geometry,0.8671404123306274,0.6760091282974328,0.4877376708259061,0.03717077362720631
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,analogy_composition,0.8739119172096252,0.6508275626948022,0.5339410589410588,0.037567212395722166
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,factual_recall,0.8849800229072571,0.7410018351930837,0.5609859095153212,0.03397542074915692
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,logical_reasoning,0.8795645833015442,0.6852368192408093,0.5145424020424021,0.03663795382793918
gemma2_2b_it,lfm2_5_1_2b_thinking,layer_2,narrative_structure,0.8965195417404175,0.7488597870426407,0.6253510378510378,0.03230554858548607
