model_a,model_b,layer,domain,cka,rsa_spearman,knn_overlap,procrustes_residual
gemma1_1_2b_it,gemma3_1b_it,layer_4,symbolic_code,0.8666576743125916,0.7035946449892627,0.5611832611832611,0.055836511236465415
gemma1_1_2b_it,gemma3_1b_it,layer_8,algebraic_geometry,0.5826311111450195,0.8314507017408304,0.6721056721056722,0.09265479831180296
gemma1_1_2b_it,gemma3_1b_it,layer_8,analogy_composition,0.3402528166770935,0.7063782825536455,0.5991119991119992,0.12224156701760479
gemma1_1_2b_it,gemma3_1b_it,layer_8,factual_recall,0.3733508288860321,0.7727482261490486,0.6557886557886559,0.11791020611445681
gemma1_1_2b_it,gemma3_1b_it,layer_8,logical_reasoning,0.4851264953613281,0.7807791386089393,0.6554556554556555,0.11231965780840633
gemma1_1_2b_it,gemma3_1b_it,layer_8,narrative_structure,0.446328729391098,0.7547229556067102,0.6472860472860471,0.11376916522245187
gemma1_1_2b_it,gemma3_1b_it,layer_8,symbolic_code,0.419588565826416,0.7064833942475767,0.5911865911865912,0.10574056414171577
gemma1_1_2b_it,gemma3_1b_pt,layer_0,algebraic_geometry,0.6042864918708801,0.8350282897700518,0.7154290154290152,0.08000810485021274
gemma1_1_2b_it,gemma3_1b_pt,layer_0,analogy_composition,0.5904266834259033,0.8049832564798224,0.6765012765012764,0.08177558673767554
gemma1_1_2b_it,gemma3_1b_pt,layer_0,factual_recall,0.6203742027282715,0.7831351858844179,0.704872904872905,0.07633261832933885
gemma1_1_2b_it,gemma3_1b_pt,layer_0,logical_reasoning,0.5861857533454895,0.78197779096331,0.6687312687312689,0.08593637894880819
gemma1_1_2b_it,gemma3_1b_pt,layer_0,narrative_structure,0.6556810736656189,0.7820974812555672,0.6992007992007993,0.07993646142901312
gemma1_1_2b_it,gemma3_1b_pt,layer_0,symbolic_code,0.6292495131492615,0.7884448571807615,0.6828171828171828,0.07997732979208978
gemma1_1_2b_it,gemma3_1b_pt,layer_12,algebraic_geometry,0.5680840611457825,0.8330335001610935,0.6427572427572428,0.10399981454925972
gemma1_1_2b_it,gemma3_1b_pt,layer_12,analogy_composition,0.4422443211078644,0.7155253325013813,0.5921189921189921,0.10490512143055661
gemma1_1_2b_it,gemma3_1b_pt,layer_12,factual_recall,0.3872077465057373,0.6400858971013371,0.5442661913250147,0.11863195087396508
gemma1_1_2b_it,gemma3_1b_pt,layer_12,logical_reasoning,0.5656325221061707,0.6120792434290612,0.5919497169497169,0.10880357477104911
gemma1_1_2b_it,gemma3_1b_pt,layer_12,narrative_structure,0.41055426001548767,0.5861826960785028,0.5699599420187655,0.12647024282582764
gemma1_1_2b_it,gemma3_1b_pt,layer_12,symbolic_code,0.40547311305999756,0.6170830557325235,0.5221611721611722,0.1150243044211034
gemma1_1_2b_it,gemma3_1b_pt,layer_4,algebraic_geometry,0.8869237899780273,0.7123006923376344,0.5833277833277832,0.05319506884497703
gemma1_1_2b_it,gemma3_1b_pt,layer_4,analogy_composition,0.8708652853965759,0.6669093517334681,0.5725052725052725,0.05461941101082266
gemma1_1_2b_it,gemma3_1b_pt,layer_4,factual_recall,0.828826904296875,0.6451528347355515,0.5468836718836718,0.06050706703853976
gemma1_1_2b_it,gemma3_1b_pt,layer_4,logical_reasoning,0.9129346609115601,0.738065303373342,0.6166611166611168,0.05216681952409593
gemma1_1_2b_it,gemma3_1b_pt,layer_4,narrative_structure,0.8857026100158691,0.7040037204582928,0.6243645243645245,0.05591054875695325
gemma1_1_2b_it,gemma3_1b_pt,layer_4,symbolic_code,0.9031208753585815,0.7718490182042957,0.6197136197136198,0.049692055413279534
gemma1_1_2b_it,gemma3_1b_pt,layer_8,algebraic_geometry,0.5812228322029114,0.751010223971006,0.5900543900543899,0.10170878123540907
gemma1_1_2b_it,gemma3_1b_pt,layer_8,analogy_composition,0.5236203074455261,0.7152875555626828,0.5843045843045844,0.09609671868257319
gemma1_1_2b_it,gemma3_1b_pt,layer_8,factual_recall,0.5162856578826904,0.7983835250176036,0.6535797535797536,0.09997563834932782
gemma1_1_2b_it,gemma3_1b_pt,layer_8,logical_reasoning,0.5667286515235901,0.6970070137636546,0.5914825914825915,0.10156702879300816
gemma1_1_2b_it,gemma3_1b_pt,layer_8,narrative_structure,0.4239719808101654,0.7278400202934089,0.612439684498508,0.11740793496606025
gemma1_1_2b_it,gemma3_1b_pt,layer_8,symbolic_code,0.4983043670654297,0.7398895233818849,0.5727383727383728,0.10012329986406279
gemma1_1_2b_it,gemma3_4b_it,layer_0,algebraic_geometry,0.6125678420066833,0.86199782195741,0.7218115218115215,0.08006053018348976
gemma1_1_2b_it,gemma3_4b_it,layer_0,analogy_composition,0.5942015051841736,0.7983169008232535,0.6814296814296814,0.0818362390666884
gemma1_1_2b_it,gemma3_4b_it,layer_0,factual_recall,0.6158971786499023,0.775867025688948,0.6927738927738929,0.07817682021671922
gemma1_1_2b_it,gemma3_4b_it,layer_0,logical_reasoning,0.5811657905578613,0.7710340745578675,0.6699966699966701,0.0880668171706328
gemma1_1_2b_it,gemma3_4b_it,layer_0,narrative_structure,0.6538161635398865,0.7923654796285956,0.7093018093018094,0.08101672255693054
gemma1_1_2b_it,gemma3_4b_it,layer_0,symbolic_code,0.6282007098197937,0.790193851621942,0.692918192918193,0.08084384682378294
gemma1_1_2b_it,gemma3_4b_it,layer_12,algebraic_geometry,0.2515146732330322,0.8413209959515232,0.6356865356865357,0.16142720476273936
gemma1_1_2b_it,gemma3_4b_it,layer_12,analogy_composition,0.2565448582172394,0.7372744144141518,0.603840603840604,0.17157719545821762
gemma1_1_2b_it,gemma3_4b_it,layer_12,factual_recall,0.2383846938610077,0.7152825988392519,0.5867909867909867,0.17157047021567165
gemma1_1_2b_it,gemma3_4b_it,layer_12,logical_reasoning,0.3028097152709961,0.7123880181416077,0.5929265179265181,0.17176455549205888
gemma1_1_2b_it,gemma3_4b_it,layer_12,narrative_structure,0.23996677994728088,0.6905698336727717,0.615939615939616,0.17787389423159453
gemma1_1_2b_it,gemma3_4b_it,layer_12,symbolic_code,0.2619425654411316,0.7783840206899467,0.6225774225774227,0.168902670967474
gemma1_1_2b_it,gemma3_4b_it,layer_4,algebraic_geometry,0.8836188316345215,0.777152420703359,0.5858141858141857,0.05243308145288788
gemma1_1_2b_it,gemma3_4b_it,layer_4,analogy_composition,0.8684651851654053,0.741955748122641,0.6780552780552782,0.05539791224686571
gemma1_1_2b_it,gemma3_4b_it,layer_4,factual_recall,0.8705750107765198,0.8022652226079071,0.6933177933177936,0.05486000710701808
gemma1_1_2b_it,gemma3_4b_it,layer_4,logical_reasoning,0.8937124013900757,0.775786551826188,0.6270840270840271,0.051816579121635335
gemma1_1_2b_it,gemma3_4b_it,layer_4,narrative_structure,0.8637293577194214,0.7066274307990383,0.6319229789818027,0.05358841935802961
gemma1_1_2b_it,gemma3_4b_it,layer_4,symbolic_code,0.8809683322906494,0.777773323206067,0.633200133200133,0.05025010907509134
gemma1_1_2b_it,gemma3_4b_it,layer_8,algebraic_geometry,0.4322492182254791,0.8301275481567548,0.6390942390942392,0.12561512497142718
gemma1_1_2b_it,gemma3_4b_it,layer_8,analogy_composition,0.4500967860221863,0.6762358642265981,0.5817404817404818,0.11568073379912157
gemma1_1_2b_it,gemma3_4b_it,layer_8,factual_recall,0.43917688727378845,0.8080715867492204,0.667832167832168,0.11955069735808439
gemma1_1_2b_it,gemma3_4b_it,layer_8,logical_reasoning,0.44317156076431274,0.7768023885575498,0.6576201576201577,0.1172869676583888
gemma1_1_2b_it,gemma3_4b_it,layer_8,narrative_structure,0.47307175397872925,0.7202645432452252,0.6171439671439671,0.11107659792889076
gemma1_1_2b_it,gemma3_4b_it,layer_8,symbolic_code,0.3385660946369171,0.7596145127030616,0.6270174270174269,0.12902736939329312
gemma1_1_2b_it,gemma3_4b_pt,layer_0,algebraic_geometry,0.6114447116851807,0.8613256027885944,0.7290265290265289,0.08007416022602831
gemma1_1_2b_it,gemma3_4b_pt,layer_0,analogy_composition,0.5946562886238098,0.7998772482020943,0.6992118992118992,0.08166142084843649
gemma1_1_2b_it,gemma3_4b_pt,layer_0,factual_recall,0.6175538301467896,0.7809530612869695,0.6941613941613942,0.07789538296312087
gemma1_1_2b_it,gemma3_4b_pt,layer_0,logical_reasoning,0.5839908719062805,0.7760839552320403,0.6750471750471749,0.0876071664307011
gemma1_1_2b_it,gemma3_4b_pt,layer_0,narrative_structure,0.6549084186553955,0.7910293510920099,0.7202464202464203,0.08080969826211751
gemma1_1_2b_it,gemma3_4b_pt,layer_0,symbolic_code,0.6279853582382202,0.791057925144729,0.6985791985791987,0.08071064784520264
gemma1_1_2b_it,gemma3_4b_pt,layer_12,algebraic_geometry,0.3819960057735443,0.884066904103438,0.6622932622932625,0.1529352584115791
gemma1_1_2b_it,gemma3_4b_pt,layer_12,analogy_composition,0.3527716100215912,0.7761946067933352,0.6328227328227329,0.16073541889114218
gemma1_1_2b_it,gemma3_4b_pt,layer_12,factual_recall,0.33605048060417175,0.7495302046689419,0.6056277056277057,0.16397107672596378
gemma1_1_2b_it,gemma3_4b_pt,layer_12,logical_reasoning,0.4124349057674408,0.6250712528993188,0.5497058497058497,0.1573083745827673
gemma1_1_2b_it,gemma3_4b_pt,layer_12,narrative_structure,0.23904867470264435,0.7340117241087738,0.6107087357087356,0.17346156924342715
gemma1_1_2b_it,gemma3_4b_pt,layer_12,symbolic_code,0.34121522307395935,0.6578276139062333,0.5590514061102296,0.15068571919130086
gemma1_1_2b_it,gemma3_4b_pt,layer_4,algebraic_geometry,0.8224276304244995,0.7104530007857864,0.5770562770562769,0.06025556146717876
gemma1_1_2b_it,gemma3_4b_pt,layer_4,analogy_composition,0.8738033771514893,0.7109922631378682,0.6768342768342771,0.055021973365000094
gemma1_1_2b_it,gemma3_4b_pt,layer_4,factual_recall,0.8580514788627625,0.7712212637603745,0.665789765789766,0.05670760970361465
gemma1_1_2b_it,gemma3_4b_pt,layer_4,logical_reasoning,0.8940423130989075,0.7627180047147186,0.6237734487734488,0.05188499050879588
gemma1_1_2b_it,gemma3_4b_pt,layer_4,narrative_structure,0.7836474776268005,0.6491981041990736,0.6122093592681828,0.0657518475548908
gemma1_1_2b_it,gemma3_4b_pt,layer_4,symbolic_code,0.874973475933075,0.7391248758996818,0.6102786102786104,0.05164938393316248
gemma1_1_2b_it,gemma3_4b_pt,layer_8,algebraic_geometry,0.5582907199859619,0.7906175056892979,0.5936285936285937,0.10784737151533882
gemma1_1_2b_it,gemma3_4b_pt,layer_8,analogy_composition,0.4054480195045471,0.6562738268966392,0.5811299811299812,0.12232537137496156
gemma1_1_2b_it,gemma3_4b_pt,layer_8,factual_recall,0.4657258689403534,0.8205757963194871,0.6734931734931736,0.11495198085806053
gemma1_1_2b_it,gemma3_4b_pt,layer_8,logical_reasoning,0.5891572833061218,0.6867661315835126,0.6243950493950494,0.1009966237553231
gemma1_1_2b_it,gemma3_4b_pt,layer_8,narrative_structure,0.5614994764328003,0.6741479173743361,0.6176323676323676,0.10384805041892632
gemma1_1_2b_it,gemma3_4b_pt,layer_8,symbolic_code,0.4568169414997101,0.6511857502948522,0.5305999555999555,0.10704669765520614
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_0,algebraic_geometry,0.6322134137153625,0.8422626276174051,0.735975135975136,0.07871733166011013
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_0,analogy_composition,0.6409151554107666,0.6865191701278689,0.6449550449550449,0.08051872814044429
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_0,factual_recall,0.6117184162139893,0.748706513863518,0.6771561771561773,0.07941469469482192
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_0,logical_reasoning,0.6358641386032104,0.6717546946731259,0.670715395715396,0.0828574638826125
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_0,narrative_structure,0.6309521198272705,0.8005345972006176,0.6924186924186924,0.08427584800591134
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_0,symbolic_code,0.677663266658783,0.8067864833067759,0.7184038184038183,0.07709746231716962
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_12,algebraic_geometry,0.9484660625457764,0.8663136702058644,0.7048063048063047,0.03475649148890017
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_12,analogy_composition,0.9154987931251526,0.7534016972404171,0.6552225552225551,0.04175675619059923
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_12,factual_recall,0.9197206497192383,0.7660477565723967,0.6315240315240317,0.04243593495299011
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_12,logical_reasoning,0.8884031772613525,0.6488095845536834,0.5881784881784882,0.04850458216632836
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_12,narrative_structure,0.9216496348381042,0.6554634026156921,0.5990897990897992,0.04323691895780333
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_12,symbolic_code,0.9232602119445801,0.7472795606593609,0.6063714063714063,0.04257655291879649
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_4,algebraic_geometry,0.9154837727546692,0.8154041843492915,0.694938394938395,0.04120136596424556
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_4,analogy_composition,0.9191836714744568,0.7184474667498619,0.6936063936063935,0.04094706364962516
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_4,factual_recall,0.9272942543029785,0.7939672302266826,0.7121989121989123,0.038625902772686294
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_4,logical_reasoning,0.9155148863792419,0.7372932208059925,0.6682872682872686,0.042245065387237726
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_4,narrative_structure,0.9326136708259583,0.7803282225627135,0.6531135531135532,0.0410240285006063
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_4,symbolic_code,0.9390212893486023,0.8312120500862323,0.6310356310356312,0.03802437172368716
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_8,algebraic_geometry,0.9216519594192505,0.8020439194853171,0.6598734598734598,0.03892576642910172
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_8,analogy_composition,0.8849712014198303,0.6646127851391599,0.6283827283827284,0.04724931238044293
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_8,factual_recall,0.9166676998138428,0.7747895214866671,0.671994671994672,0.0398988045557159
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_8,logical_reasoning,0.8669393062591553,0.6108849646541884,0.5998445998445999,0.05064283385764813
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_8,narrative_structure,0.9234783053398132,0.6737305321042603,0.639077589077589,0.04205050129099286
gemma1_1_2b_it,lfm2_5_1_2b_base,layer_8,symbolic_code,0.9297286868095398,0.7638401194278773,0.634909534909535,0.04105506745376444
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_0,algebraic_geometry,0.6313436627388,0.8414943354856205,0.7266511266511267,0.07878853434939534
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_0,analogy_composition,0.638847827911377,0.681037179799311,0.651015651015651,0.08065496327221283
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_0,factual_recall,0.6117480397224426,0.7487215298197938,0.6721056721056721,0.07940633167071742
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_0,logical_reasoning,0.6354320645332336,0.6732052652065714,0.6749888999889002,0.08286971187692559
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_0,narrative_structure,0.6319541931152344,0.8000501503782418,0.706016206016206,0.08426516705840509
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_0,symbolic_code,0.6774176955223083,0.8071448252536311,0.7104673104673104,0.07714036566464125
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_12,algebraic_geometry,0.9401381611824036,0.8423293975977385,0.6981129981129982,0.0367870168739527
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_12,analogy_composition,0.9304368495941162,0.7348594696014357,0.6620601620601622,0.03866693436980533
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_12,factual_recall,0.9047539234161377,0.6666890691127612,0.5657786657786658,0.04370778115587901
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_12,logical_reasoning,0.9095678329467773,0.6627473076973541,0.6213120213120213,0.043216346027328975
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_12,narrative_structure,0.9334337711334229,0.6854647001109431,0.6235847485847487,0.039960063571252924
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_12,symbolic_code,0.9222861528396606,0.7153992276258606,0.593950493950494,0.04135458831869088
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_4,algebraic_geometry,0.9221563339233398,0.8181095348406631,0.7118770118770121,0.039756559690620495
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_4,analogy_composition,0.9241328239440918,0.7172151378333579,0.684981684981685,0.03994007828333113
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_4,factual_recall,0.9329057931900024,0.8105480532468725,0.7239205239205241,0.037599402776626004
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_4,logical_reasoning,0.9158586859703064,0.737419325681513,0.6622266622266625,0.0419563914244273
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_4,narrative_structure,0.9410209655761719,0.7946947022831542,0.6659340659340659,0.039466280593060024
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_4,symbolic_code,0.9359890222549438,0.798261356363631,0.6475191475191476,0.038905539010683735
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_8,algebraic_geometry,0.8865481019020081,0.7213050178077579,0.6182151182151182,0.04435855175376141
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_8,analogy_composition,0.8723162412643433,0.6507281280933963,0.5890526140526141,0.049349307453364084
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_8,factual_recall,0.8849243521690369,0.6742012750442097,0.6125985125985125,0.0446382641676453
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_8,logical_reasoning,0.8556888699531555,0.5923469648087215,0.587889887889888,0.051255804892450574
gemma1_1_2b_it,lfm2_5_1_2b_instruct,layer_8,narrative_structure,0.9321606755256653,0.7224003078999967,0.6368464868464869,0.04023693843336681
